Timestamp,Market Condition,Volatility,Fast Changes
2025-03-28 21:30:54,SLOW,0.0823,0
2025-03-28 21:35:55,SLOW,0.0557,0
2025-03-28 21:35:55,SLOW,0.0557,0
2025-03-28 21:40:56,SLOW,0.0286,0
2025-03-28 21:40:56,SLOW,0.0286,0
2025-03-28 21:45:57,SLOW,0.0198,0
2025-03-28 21:45:57,SLOW,0.0198,0
2025-03-28 21:50:58,SLOW,0.0198,0
2025-03-28 21:50:58,SLOW,0.0198,0
2025-03-28 21:55:59,SLOW,0.0313,0
2025-03-28 21:55:59,SLOW,0.0313,0
2025-03-28 22:01:01,SLOW,0.0996,0
2025-03-28 22:01:01,SLOW,0.0996,0
2025-03-28 22:06:02,SLOW,0.1461,0
2025-03-28 22:06:02,SLOW,0.1461,0
2025-03-28 22:11:03,SLOW,0.0647,0
2025-03-28 22:11:03,SLOW,0.0647,0
2025-03-28 22:16:04,SLOW,0.0,0
2025-03-28 22:16:04,SLOW,0.0,0
2025-03-28 22:21:05,SLOW,0.0,0
2025-03-28 22:21:05,SLOW,0.0,0
2025-03-28 22:26:06,SLOW,0.0,0
2025-03-28 22:26:06,SLOW,0.0,0
2025-03-28 22:31:07,SLOW,0.0,0
2025-03-28 22:31:07,SLOW,0.0,0
2025-03-28 22:36:08,SLOW,0.0,0
2025-03-28 22:36:08,SLOW,0.0,0
2025-03-31 01:50:28,SLOW,0.1144,0
2025-03-31 01:50:28,SLOW,0.1144,0
2025-03-31 01:55:29,SLOW,0.0855,0
2025-03-31 01:55:29,SLOW,0.0855,0
2025-03-31 02:00:30,SLOW,0.0855,0
2025-03-31 02:00:30,SLOW,0.0855,0
2025-03-31 02:05:31,SLOW,0.0068,0
2025-03-31 02:05:31,SLOW,0.0068,0
2025-03-31 02:10:33,SLOW,0.1713,1
2025-03-31 02:10:33,SLOW,0.1713,1
2025-03-31 02:15:34,SLOW,0.1829,1
2025-03-31 02:15:34,SLOW,0.1829,1
2025-03-31 02:20:35,SLOW,0.1131,0
2025-03-31 02:20:35,SLOW,0.1131,0
2025-03-31 02:25:36,NORMAL,0.2176,1
2025-03-31 02:25:36,NORMAL,0.2176,1
2025-03-31 02:45:42,SLOW,0.0943,0
2025-03-31 02:45:42,SLOW,0.0943,0
2025-03-31 02:50:43,SLOW,0.1074,0
2025-03-31 02:50:43,SLOW,0.1074,0
2025-03-31 02:55:44,SLOW,0.0558,0
2025-03-31 02:55:44,SLOW,0.0558,0
2025-03-31 03:00:46,SLOW,0.0658,0
2025-03-31 03:00:46,SLOW,0.0658,0
2025-03-31 03:05:47,SLOW,0.0852,0
2025-03-31 03:05:47,SLOW,0.0852,0
2025-03-31 03:10:48,SLOW,0.1661,1
2025-03-31 03:10:48,SLOW,0.1661,1
2025-03-31 03:15:49,SLOW,0.104,1
2025-03-31 03:15:49,SLOW,0.104,1
2025-03-31 03:20:50,SLOW,0.0199,0
2025-03-31 03:20:50,SLOW,0.0199,0
2025-03-31 03:25:51,SLOW,0.0483,0
2025-03-31 03:25:51,SLOW,0.0483,0
2025-03-31 03:30:52,SLOW,0.1428,0
2025-03-31 03:30:52,SLOW,0.1428,0
2025-03-31 03:35:53,SLOW,0.0976,0
2025-03-31 03:35:53,SLOW,0.0976,0
2025-03-31 03:40:54,SLOW,0.0656,0
2025-03-31 03:40:54,SLOW,0.0656,0
2025-03-31 03:45:56,SLOW,0.1212,0
2025-03-31 03:45:56,SLOW,0.1212,0
2025-03-31 03:50:57,SLOW,0.0556,0
2025-03-31 03:50:57,SLOW,0.0556,0
2025-03-31 03:55:58,SLOW,0.0478,0
2025-03-31 03:55:58,SLOW,0.0478,0
2025-03-31 04:00:59,SLOW,0.0388,0
2025-03-31 04:00:59,SLOW,0.0388,0
2025-03-31 04:06:00,SLOW,0.1445,1
2025-03-31 04:06:00,SLOW,0.1445,1
2025-03-31 04:11:01,SLOW,0.1182,1
2025-03-31 04:11:01,SLOW,0.1182,1
2025-03-31 04:16:02,SLOW,0.0179,0
2025-03-31 04:16:02,SLOW,0.0179,0
2025-03-31 04:21:03,SLOW,0.1392,1
2025-03-31 04:21:03,SLOW,0.1392,1
2025-03-31 04:26:04,SLOW,0.1392,1
2025-03-31 04:26:04,SLOW,0.1392,1
2025-03-31 04:31:05,SLOW,0.0662,0
2025-03-31 04:31:05,SLOW,0.0662,0
2025-03-31 04:36:07,SLOW,0.0263,0
2025-03-31 04:36:07,SLOW,0.0263,0
2025-03-31 04:41:08,SLOW,0.0336,0
2025-03-31 04:41:08,SLOW,0.0336,0
2025-03-31 04:46:09,SLOW,0.0252,0
2025-03-31 04:46:09,SLOW,0.0252,0
2025-03-31 04:51:10,SLOW,0.0336,0
2025-03-31 04:51:10,SLOW,0.0336,0
2025-03-31 04:56:11,SLOW,0.0299,0
2025-03-31 04:56:11,SLOW,0.0299,0
2025-03-31 05:01:12,SLOW,0.0457,0
2025-03-31 05:01:12,SLOW,0.0457,0
2025-03-31 05:06:13,SLOW,0.0352,0
2025-03-31 05:06:13,SLOW,0.0352,0
2025-03-31 05:11:14,SLOW,0.0305,0
2025-03-31 05:11:14,SLOW,0.0305,0
2025-03-31 05:16:15,SLOW,0.1204,1
2025-03-31 05:16:15,SLOW,0.1204,1
2025-03-31 05:21:16,SLOW,0.1315,1
2025-03-31 05:21:16,SLOW,0.1315,1
2025-03-31 05:26:18,SLOW,0.0453,0
2025-03-31 05:26:18,SLOW,0.0453,0
2025-03-31 05:31:19,SLOW,0.0721,0
2025-03-31 05:31:19,SLOW,0.0721,0
2025-03-31 05:36:20,SLOW,0.0721,0
2025-03-31 05:36:20,SLOW,0.0721,0
2025-03-31 05:41:21,SLOW,0.0605,0
2025-03-31 05:41:21,SLOW,0.0605,0
2025-03-31 05:46:22,SLOW,0.031,0
2025-03-31 05:46:22,SLOW,0.031,0
2025-03-31 05:51:23,SLOW,0.031,0
2025-03-31 05:51:23,SLOW,0.031,0
2025-03-31 05:56:24,SLOW,0.0126,0
2025-03-31 05:56:24,SLOW,0.0126,0
2025-03-31 06:01:25,SLOW,0.0158,0
2025-03-31 06:01:25,SLOW,0.0158,0
2025-03-31 06:06:26,SLOW,0.041,0
2025-03-31 06:06:26,SLOW,0.041,0
2025-03-31 06:11:27,SLOW,0.0253,0
2025-03-31 06:11:27,SLOW,0.0253,0
2025-03-31 06:16:28,SLOW,0.0632,0
2025-03-31 06:16:28,SLOW,0.0632,0
2025-03-31 06:21:30,SLOW,0.0589,0
2025-03-31 06:21:30,SLOW,0.0589,0
2025-03-31 06:26:31,SLOW,0.0142,0
2025-03-31 06:26:31,SLOW,0.0142,0
2025-03-31 06:31:32,SLOW,0.0095,0
2025-03-31 06:31:32,SLOW,0.0095,0
2025-03-31 06:36:33,SLOW,0.0558,0
2025-03-31 06:36:33,SLOW,0.0558,0
2025-03-31 06:41:34,SLOW,0.1479,1
2025-03-31 06:41:34,SLOW,0.1479,1
2025-03-31 06:46:35,SLOW,0.1273,1
2025-03-31 06:46:35,SLOW,0.1273,1
2025-03-31 06:51:36,SLOW,0.0336,0
2025-03-31 06:51:36,SLOW,0.0336,0
2025-03-31 06:56:37,SLOW,0.0079,0
2025-03-31 06:56:37,SLOW,0.0079,0
2025-03-31 07:01:38,SLOW,0.0047,0
2025-03-31 07:01:38,SLOW,0.0047,0
2025-03-31 07:06:40,SLOW,0.0331,0
2025-03-31 07:06:40,SLOW,0.0331,0
2025-03-31 07:11:41,SLOW,0.084,0
2025-03-31 07:11:41,SLOW,0.084,0
2025-03-31 07:16:42,SLOW,0.0646,0
2025-03-31 07:16:42,SLOW,0.0646,0
2025-03-31 07:21:43,SLOW,0.0089,0
2025-03-31 07:21:43,SLOW,0.0089,0
2025-03-31 07:26:44,SLOW,0.053,0
2025-03-31 07:26:44,SLOW,0.053,0
2025-03-31 07:31:45,SLOW,0.0583,0
2025-03-31 07:31:45,SLOW,0.0583,0
2025-03-31 07:36:46,SLOW,0.0719,0
2025-03-31 07:36:46,SLOW,0.0719,0
2025-03-31 07:41:47,SLOW,0.0262,0
2025-03-31 07:41:47,SLOW,0.0262,0
2025-03-31 07:46:48,SLOW,0.0336,0
2025-03-31 07:46:48,SLOW,0.0336,0
2025-03-31 07:51:50,SLOW,0.0305,0
2025-03-31 07:51:50,SLOW,0.0305,0
2025-03-31 07:56:51,SLOW,0.0604,0
2025-03-31 07:56:51,SLOW,0.0604,0
2025-03-31 08:01:52,SLOW,0.0299,0
2025-03-31 08:01:52,SLOW,0.0299,0
2025-03-31 08:06:53,SLOW,0.0798,0
2025-03-31 08:06:53,SLOW,0.0798,0
2025-03-31 08:11:54,SLOW,0.1687,0
2025-03-31 08:11:54,SLOW,0.1687,0
2025-03-31 08:16:55,SLOW,0.0967,0
2025-03-31 08:16:55,SLOW,0.0967,0
2025-03-31 08:21:56,SLOW,0.1088,0
2025-03-31 08:21:56,SLOW,0.1088,0
2025-03-31 08:26:57,SLOW,0.0536,0
2025-03-31 08:26:57,SLOW,0.0536,0
2025-03-31 08:31:58,SLOW,0.0189,0
2025-03-31 08:31:58,SLOW,0.0189,0
2025-03-31 08:36:59,SLOW,0.1315,1
2025-03-31 08:36:59,SLOW,0.1315,1
2025-03-31 08:42:00,SLOW,0.1315,1
2025-03-31 08:42:00,SLOW,0.1315,1
2025-03-31 08:47:01,SLOW,0.0305,0
2025-03-31 08:47:01,SLOW,0.0305,0
2025-03-31 08:52:03,SLOW,0.0368,0
2025-03-31 08:52:03,SLOW,0.0368,0
2025-03-31 08:57:04,SLOW,0.0663,0
2025-03-31 08:57:04,SLOW,0.0663,0
2025-03-31 09:02:05,SLOW,0.0836,0
2025-03-31 09:02:05,SLOW,0.0836,0
2025-03-31 09:07:06,SLOW,0.1236,0
2025-03-31 09:07:06,SLOW,0.1236,0
2025-03-31 09:12:07,SLOW,0.0399,0
2025-03-31 09:12:07,SLOW,0.0399,0
2025-03-31 09:17:08,SLOW,0.0468,0
2025-03-31 09:17:08,SLOW,0.0468,0
2025-03-31 09:22:09,SLOW,0.0126,0
2025-03-31 09:22:09,SLOW,0.0126,0
2025-03-31 09:27:10,SLOW,0.0625,0
2025-03-31 09:27:10,SLOW,0.0625,0
2025-03-31 09:32:11,SLOW,0.1734,1
2025-03-31 09:32:11,SLOW,0.1734,1
2025-03-31 09:37:12,SLOW,0.1234,1
2025-03-31 09:37:12,SLOW,0.1234,1
2025-03-31 09:42:14,SLOW,0.0756,0
2025-03-31 09:42:14,SLOW,0.0756,0
2025-03-31 09:47:15,SLOW,0.084,0
2025-03-31 09:47:15,SLOW,0.084,0
2025-03-31 09:52:16,SLOW,0.053,0
2025-03-31 09:52:16,SLOW,0.053,0
2025-03-31 09:57:17,SLOW,0.0325,0
2025-03-31 09:57:17,SLOW,0.0325,0
2025-03-31 10:02:18,SLOW,0.054,0
2025-03-31 10:02:18,SLOW,0.054,0
2025-03-31 10:07:19,SLOW,0.0241,0
2025-03-31 10:07:19,SLOW,0.0241,0
2025-03-31 10:12:20,SLOW,0.0756,0
2025-03-31 10:12:20,SLOW,0.0756,0
2025-03-31 10:17:21,SLOW,0.0756,0
2025-03-31 10:17:21,SLOW,0.0756,0
2025-03-31 10:22:22,SLOW,0.1317,0
2025-03-31 10:22:22,SLOW,0.1317,0
2025-03-31 10:27:23,SLOW,0.1611,1
2025-03-31 10:27:23,SLOW,0.1611,1
2025-03-31 10:32:24,NORMAL,0.2137,1
2025-03-31 10:32:24,NORMAL,0.2137,1
2025-03-31 10:52:30,SLOW,0.0767,0
2025-03-31 10:52:30,SLOW,0.0767,0
2025-03-31 10:57:32,SLOW,0.0767,0
2025-03-31 10:57:32,SLOW,0.0767,0
2025-03-31 11:02:33,SLOW,0.0526,0
2025-03-31 11:02:33,SLOW,0.0526,0
2025-03-31 11:07:34,SLOW,0.1542,1
2025-03-31 11:07:34,SLOW,0.1542,1
2025-03-31 11:12:35,SLOW,0.149,1
2025-03-31 11:12:35,SLOW,0.149,1
2025-03-31 11:17:37,SLOW,0.0474,0
2025-03-31 11:17:37,SLOW,0.0474,0
2025-03-31 11:22:38,SLOW,0.0658,0
2025-03-31 11:22:38,SLOW,0.0658,0
2025-03-31 11:27:39,SLOW,0.0621,0
2025-03-31 11:27:39,SLOW,0.0621,0
2025-03-31 11:32:40,SLOW,0.1226,1
2025-03-31 11:32:40,SLOW,0.1226,1
2025-03-31 11:37:42,SLOW,0.1926,1
2025-03-31 11:37:42,SLOW,0.1926,1
2025-03-31 11:42:43,SLOW,0.0699,0
2025-03-31 11:42:43,SLOW,0.0699,0
2025-03-31 11:47:44,SLOW,0.0925,0
2025-03-31 11:47:44,SLOW,0.0925,0
2025-03-31 11:52:45,SLOW,0.1389,0
2025-03-31 11:52:45,SLOW,0.1389,0
2025-03-31 11:57:46,SLOW,0.1,0
2025-03-31 11:57:46,SLOW,0.1,0
2025-03-31 12:02:47,SLOW,0.0189,0
2025-03-31 12:02:47,SLOW,0.0189,0
2025-03-31 12:07:48,SLOW,0.1163,1
2025-03-31 12:07:48,SLOW,0.1163,1
2025-03-31 12:12:49,SLOW,0.1163,1
2025-03-31 12:12:49,SLOW,0.1163,1
2025-03-31 12:17:50,SLOW,0.1031,0
2025-03-31 12:17:50,SLOW,0.1031,0
2025-03-31 12:22:51,SLOW,0.0474,0
2025-03-31 12:22:51,SLOW,0.0474,0
2025-03-31 12:27:53,SLOW,0.071,0
2025-03-31 12:27:53,SLOW,0.071,0
2025-03-31 12:32:54,SLOW,0.0484,0
2025-03-31 12:32:54,SLOW,0.0484,0
2025-03-31 12:37:55,SLOW,0.051,0
2025-03-31 12:37:55,SLOW,0.051,0
2025-03-31 12:42:56,SLOW,0.0868,0
2025-03-31 12:42:56,SLOW,0.0868,0
2025-03-31 12:47:57,SLOW,0.0357,0
2025-03-31 12:47:57,SLOW,0.0357,0
2025-03-31 12:52:58,SLOW,0.0363,0
2025-03-31 12:52:58,SLOW,0.0363,0
2025-03-31 12:57:59,SLOW,0.0363,0
2025-03-31 12:57:59,SLOW,0.0363,0
2025-03-31 13:03:00,SLOW,0.0116,0
2025-03-31 13:03:00,SLOW,0.0116,0
2025-03-31 13:08:01,SLOW,0.1084,1
2025-03-31 13:08:01,SLOW,0.1084,1
2025-03-31 13:13:03,NORMAL,0.2412,2
2025-03-31 13:13:03,NORMAL,0.2412,2
2025-03-31 13:33:09,NORMAL,0.2612,1
2025-03-31 13:33:09,NORMAL,0.2612,1
2025-03-31 13:43:13,SLOW,0.1331,1
2025-03-31 13:43:13,SLOW,0.1331,1
2025-03-31 13:48:14,SLOW,0.1447,1
2025-03-31 13:48:14,SLOW,0.1447,1
2025-03-31 13:53:15,SLOW,0.0216,0
2025-03-31 13:53:15,SLOW,0.0216,0
2025-03-31 13:58:16,SLOW,0.1112,1
2025-03-31 13:58:16,SLOW,0.1112,1
2025-03-31 14:03:17,SLOW,0.1112,1
2025-03-31 14:03:17,SLOW,0.1112,1
2025-03-31 14:08:18,SLOW,0.0537,0
2025-03-31 14:08:18,SLOW,0.0537,0
2025-03-31 14:13:19,SLOW,0.0537,0
2025-03-31 14:13:19,SLOW,0.0537,0
2025-03-31 14:18:20,SLOW,0.0453,0
2025-03-31 14:18:20,SLOW,0.0453,0
2025-03-31 14:23:21,SLOW,0.1002,0
2025-03-31 14:23:21,SLOW,0.1002,0
2025-03-31 14:28:23,SLOW,0.0548,0
2025-03-31 14:28:23,SLOW,0.0548,0
2025-03-31 14:33:24,SLOW,0.1629,1
2025-03-31 14:33:24,SLOW,0.1629,1
2025-03-31 14:38:25,SLOW,0.1502,1
2025-03-31 14:38:25,SLOW,0.1502,1
2025-03-31 14:43:26,SLOW,0.1432,1
2025-03-31 14:43:26,SLOW,0.1432,1
2025-03-31 14:48:27,SLOW,0.1121,1
2025-03-31 14:48:27,SLOW,0.1121,1
2025-03-31 14:53:28,SLOW,0.0394,0
2025-03-31 14:53:28,SLOW,0.0394,0
2025-03-31 14:58:29,SLOW,0.0831,0
2025-03-31 14:58:29,SLOW,0.0831,0
2025-03-31 15:03:30,SLOW,0.0436,0
2025-03-31 15:03:30,SLOW,0.0436,0
2025-03-31 15:08:31,SLOW,0.0347,0
2025-03-31 15:08:31,SLOW,0.0347,0
2025-03-31 15:13:32,SLOW,0.0378,0
2025-03-31 15:13:32,SLOW,0.0378,0
2025-03-31 15:18:33,SLOW,0.0378,0
2025-03-31 15:18:33,SLOW,0.0378,0
2025-03-31 15:23:35,SLOW,0.0589,0
2025-03-31 15:23:35,SLOW,0.0589,0
2025-03-31 15:28:36,SLOW,0.1068,0
2025-03-31 15:28:36,SLOW,0.1068,0
2025-03-31 15:33:37,NORMAL,0.2028,1
2025-03-31 15:33:37,NORMAL,0.2028,1
2025-03-31 15:43:40,NORMAL,0.6361,1
2025-03-31 15:43:40,NORMAL,0.6361,1
2025-03-31 15:53:44,NORMAL,0.279,1
2025-03-31 15:53:44,NORMAL,0.279,1
2025-03-31 16:03:47,NORMAL,0.465,2
2025-03-31 16:03:47,NORMAL,0.465,2
2025-03-31 16:13:51,NORMAL,0.3729,2
2025-03-31 16:13:51,NORMAL,0.3729,2
2025-03-31 16:23:54,NORMAL,0.3135,2
2025-03-31 16:23:54,NORMAL,0.3135,2
2025-03-31 16:33:58,SLOW,0.1567,0
2025-03-31 16:33:58,SLOW,0.1567,0
2025-03-31 16:38:59,NORMAL,0.3346,1
2025-03-31 16:38:59,NORMAL,0.3346,1
2025-03-31 16:49:03,SLOW,0.1459,1
2025-03-31 16:49:03,SLOW,0.1459,1
2025-03-31 16:54:04,SLOW,0.1998,2
2025-03-31 16:54:04,SLOW,0.1998,2
2025-03-31 16:59:05,SLOW,0.1998,1
2025-03-31 16:59:05,SLOW,0.1998,1
2025-03-31 17:04:06,SLOW,0.076,0
2025-03-31 17:04:06,SLOW,0.076,0
2025-03-31 17:09:07,SLOW,0.1108,0
2025-03-31 17:09:07,SLOW,0.1108,0
2025-03-31 17:14:08,SLOW,0.0633,0
2025-03-31 17:14:08,SLOW,0.0633,0
2025-03-31 17:19:09,SLOW,0.1156,1
2025-03-31 17:19:09,SLOW,0.1156,1
2025-03-31 17:24:11,SLOW,0.1605,2
2025-03-31 17:24:11,SLOW,0.1605,2
2025-03-31 17:29:12,NORMAL,0.4043,2
2025-03-31 17:29:12,NORMAL,0.4043,2
2025-03-31 17:39:15,SLOW,0.0937,0
2025-03-31 17:39:15,SLOW,0.0937,0
2025-03-31 17:44:16,NORMAL,0.2215,1
2025-03-31 17:44:16,NORMAL,0.2215,1
2025-03-31 18:04:22,SLOW,0.1991,2
2025-03-31 18:04:22,SLOW,0.1991,2
2025-03-31 18:09:23,SLOW,0.1991,1
2025-03-31 18:09:23,SLOW,0.1991,1
2025-03-31 18:14:25,SLOW,0.113,1
2025-03-31 18:14:25,SLOW,0.113,1
2025-03-31 18:19:26,SLOW,0.1973,1
2025-03-31 18:19:26,SLOW,0.1973,1
2025-03-31 18:24:27,NORMAL,0.2178,1
2025-03-31 18:24:27,NORMAL,0.2178,1
2025-03-31 18:39:32,NORMAL,0.3347,1
2025-03-31 18:39:32,NORMAL,0.3347,1
2025-03-31 18:54:37,SLOW,0.0975,0
2025-03-31 18:54:37,SLOW,0.0975,0
2025-03-31 18:59:38,SLOW,0.076,0
2025-03-31 18:59:38,SLOW,0.076,0
2025-03-31 19:04:39,NORMAL,0.2369,1
2025-03-31 19:04:39,NORMAL,0.2369,1
2025-03-31 19:24:45,NORMAL,0.2954,1
2025-03-31 19:24:45,NORMAL,0.2954,1
2025-03-31 19:34:49,SLOW,0.022,0
2025-03-31 19:34:49,SLOW,0.022,0
2025-03-31 19:39:50,SLOW,0.032,0
2025-03-31 19:39:50,SLOW,0.032,0
2025-03-31 19:44:51,SLOW,0.0955,0
2025-03-31 19:44:51,SLOW,0.0955,0
2025-03-31 19:49:52,SLOW,0.1822,1
2025-03-31 19:49:52,SLOW,0.1822,1
2025-03-31 19:54:53,SLOW,0.1822,1
2025-03-31 19:54:53,SLOW,0.1822,1
2025-03-31 19:59:54,SLOW,0.1849,1
2025-03-31 19:59:54,SLOW,0.1849,1
2025-03-31 20:04:55,SLOW,0.1885,2
2025-03-31 20:04:55,SLOW,0.1885,2
2025-03-31 20:09:56,NORMAL,0.2757,2
2025-03-31 20:09:56,NORMAL,0.2757,2
2025-03-31 20:20:01,NORMAL,0.3011,1
2025-03-31 20:20:01,NORMAL,0.3011,1
2025-03-31 20:30:05,SLOW,0.1723,1
2025-03-31 20:30:05,SLOW,0.1723,1
2025-03-31 20:35:06,SLOW,0.0871,0
2025-03-31 20:35:06,SLOW,0.0871,0
2025-03-31 20:40:07,SLOW,0.1831,1
2025-03-31 20:40:07,SLOW,0.1831,1
2025-03-31 20:45:08,SLOW,0.1585,1
2025-03-31 20:45:08,SLOW,0.1585,1
2025-03-31 20:50:09,SLOW,0.0469,0
2025-03-31 20:50:09,SLOW,0.0469,0
2025-03-31 20:55:10,SLOW,0.0719,0
2025-03-31 20:55:10,SLOW,0.0719,0
2025-03-31 21:00:11,SLOW,0.0844,0
2025-03-31 21:00:11,SLOW,0.0844,0
2025-03-31 21:05:12,SLOW,0.1663,1
2025-03-31 21:05:12,SLOW,0.1663,1
2025-03-31 21:10:14,SLOW,0.1663,2
2025-03-31 21:10:14,SLOW,0.1663,2
2025-03-31 21:15:15,SLOW,0.1392,1
2025-03-31 21:15:15,SLOW,0.1392,1
2025-03-31 21:20:16,SLOW,0.1927,1
2025-03-31 21:20:16,SLOW,0.1927,1
2025-03-31 21:25:17,SLOW,0.1562,1
2025-03-31 21:25:17,SLOW,0.1562,1
2025-03-31 21:30:18,SLOW,0.1119,0
2025-03-31 21:30:18,SLOW,0.1119,0
2025-03-31 21:35:19,NORMAL,0.2268,1
2025-03-31 21:35:19,NORMAL,0.2268,1
2025-03-31 21:45:22,NORMAL,0.3619,1
2025-03-31 21:45:22,NORMAL,0.3619,1
2025-03-31 21:55:26,SLOW,0.1845,1
2025-03-31 21:55:26,SLOW,0.1845,1
2025-03-31 22:00:27,SLOW,0.1116,1
2025-03-31 22:00:27,SLOW,0.1116,1
2025-03-31 22:05:28,NORMAL,0.273,1
2025-03-31 22:05:28,NORMAL,0.273,1
2025-03-31 22:15:32,SLOW,0.0952,0
2025-03-31 22:15:32,SLOW,0.0952,0
2025-03-31 22:20:33,SLOW,0.1082,1
2025-03-31 22:20:33,SLOW,0.1082,1
2025-03-31 22:25:34,SLOW,0.1082,1
2025-03-31 22:25:34,SLOW,0.1082,1
2025-03-31 22:30:35,SLOW,0.0198,0
2025-03-31 22:30:35,SLOW,0.0198,0
2025-03-31 22:35:36,SLOW,0.0338,0
2025-03-31 22:35:36,SLOW,0.0338,0
2025-03-31 22:40:37,SLOW,0.0348,0
2025-03-31 22:40:37,SLOW,0.0348,0
2025-03-31 22:45:38,SLOW,0.0208,0
2025-03-31 22:45:38,SLOW,0.0208,0
2025-03-31 22:50:39,SLOW,0.0374,0
2025-03-31 22:50:39,SLOW,0.0374,0
2025-03-31 22:55:40,SLOW,0.0296,0
2025-03-31 22:55:40,SLOW,0.0296,0
2025-03-31 23:00:42,SLOW,0.0348,0
2025-03-31 23:00:42,SLOW,0.0348,0
2025-03-31 23:05:43,SLOW,0.027,0
2025-03-31 23:05:43,SLOW,0.027,0
2025-03-31 23:10:44,SLOW,0.0218,0
2025-03-31 23:10:44,SLOW,0.0218,0
2025-03-31 23:15:45,SLOW,0.0,0
2025-03-31 23:15:45,SLOW,0.0,0
2025-03-31 23:20:46,SLOW,0.0,0
2025-03-31 23:20:46,SLOW,0.0,0
2025-03-31 23:25:47,SLOW,0.0,0
2025-03-31 23:25:47,SLOW,0.0,0
2025-03-31 23:30:48,SLOW,0.0,0
2025-03-31 23:30:48,SLOW,0.0,0
2025-03-31 23:35:49,SLOW,0.0,0
2025-03-31 23:35:49,SLOW,0.0,0
2025-03-31 23:40:50,SLOW,0.0,0
2025-03-31 23:40:50,SLOW,0.0,0
2025-03-31 23:45:51,SLOW,0.0,0
2025-03-31 23:45:51,SLOW,0.0,0
2025-04-01 17:14:24,SLOW,0.1288,1
2025-04-01 17:14:24,SLOW,0.1288,1
2025-04-01 22:28:19,SLOW,0.0721,0
2025-04-01 22:28:19,SLOW,0.0721,0
2025-04-01 22:33:20,SLOW,0.1304,0
2025-04-01 22:33:20,SLOW,0.1304,0
2025-04-01 22:38:21,SLOW,0.0928,0
2025-04-01 22:38:21,SLOW,0.0928,0
2025-04-01 22:43:22,SLOW,0.0345,0
2025-04-01 22:43:22,SLOW,0.0345,0
2025-04-01 22:48:23,SLOW,0.0113,0
2025-04-01 22:48:23,SLOW,0.0113,0
2025-04-01 22:53:24,SLOW,0.134,1
2025-04-01 22:53:24,SLOW,0.134,1
2025-04-01 22:58:25,SLOW,0.1469,1
2025-04-01 22:58:25,SLOW,0.1469,1
2025-04-01 23:03:26,SLOW,0.067,0
2025-04-01 23:03:26,SLOW,0.067,0
2025-04-01 23:08:28,SLOW,0.067,0
2025-04-01 23:08:28,SLOW,0.067,0
2025-04-01 23:13:29,SLOW,0.0077,0
2025-04-01 23:13:29,SLOW,0.0077,0
2025-04-01 23:18:30,SLOW,0.0,0
2025-04-01 23:18:30,SLOW,0.0,0
2025-04-01 23:23:31,SLOW,0.0,0
2025-04-01 23:23:31,SLOW,0.0,0
2025-04-01 23:28:32,SLOW,0.0,0
2025-04-01 23:28:32,SLOW,0.0,0
2025-04-02 12:42:39,SLOW,0.1499,0
2025-04-02 12:42:39,SLOW,0.1499,0
2025-04-02 12:47:40,SLOW,0.1068,0
2025-04-02 12:47:40,SLOW,0.1068,0
2025-04-02 12:52:42,SLOW,0.1219,1
2025-04-02 12:52:42,SLOW,0.1219,1
2025-04-02 12:57:43,SLOW,0.1234,1
2025-04-02 12:57:43,SLOW,0.1234,1
2025-04-02 13:02:44,SLOW,0.0295,0
2025-04-02 13:02:44,SLOW,0.0295,0
2025-04-02 13:07:45,SLOW,0.1603,1
2025-04-02 13:07:45,SLOW,0.1603,1
2025-04-02 13:12:46,SLOW,0.1307,2
2025-04-02 13:12:46,SLOW,0.1307,2
2025-04-02 13:17:47,SLOW,0.1385,1
2025-04-02 13:17:47,SLOW,0.1385,1
2025-04-02 13:22:48,SLOW,0.0845,0
2025-04-02 13:22:48,SLOW,0.0845,0
2025-04-02 13:27:49,SLOW,0.0845,0
2025-04-02 13:27:49,SLOW,0.0845,0
2025-04-02 13:32:50,SLOW,0.0446,0
2025-04-02 13:32:50,SLOW,0.0446,0
2025-04-02 13:37:51,SLOW,0.0332,0
2025-04-02 13:37:51,SLOW,0.0332,0
2025-04-02 13:42:53,SLOW,0.0835,0
2025-04-02 13:42:53,SLOW,0.0835,0
2025-04-02 13:47:54,SLOW,0.1069,0
2025-04-02 13:47:54,SLOW,0.1069,0
2025-04-02 13:52:55,SLOW,0.0706,0
2025-04-02 13:52:55,SLOW,0.0706,0
2025-04-02 13:57:56,SLOW,0.0711,0
2025-04-02 13:57:56,SLOW,0.0711,0
2025-04-02 14:02:57,SLOW,0.0857,0
2025-04-02 14:02:57,SLOW,0.0857,0
2025-04-02 14:07:58,SLOW,0.1476,1
2025-04-02 14:07:58,SLOW,0.1476,1
2025-04-02 14:12:59,NORMAL,0.2832,2
2025-04-02 14:12:59,NORMAL,0.2832,2
2025-04-02 18:05:06,SLOW,0.1434,1
2025-04-02 18:05:06,SLOW,0.1434,1
2025-04-02 18:10:08,SLOW,0.1362,1
2025-04-02 18:10:08,SLOW,0.1362,1
2025-04-02 18:15:09,SLOW,0.1072,0
2025-04-02 18:15:09,SLOW,0.1072,0
2025-04-02 18:20:10,NORMAL,0.315,1
2025-04-02 18:20:10,NORMAL,0.315,1
2025-04-02 21:01:50,NORMAL,0.2023,1
